,Time,Temp. [°C],Cycle Nr.,Well,OD,Row,Col,Color,Strain
539,1.8391666666666666,30.3,1.0,B8,0.43380001187324524,B,8,#377eb8,mixed
540,2.0715833333333333,30.1,2.0,B8,0.4453999996185303,B,8,#377eb8,mixed
541,2.304,30.1,3.0,B8,0.45969998836517334,B,8,#377eb8,mixed
542,2.5372500000000002,30.2,4.0,B8,0.4790000021457672,B,8,#377eb8,mixed
543,2.848611111111111,29.9,1.0,B8,0.48989999294281006,B,8,#377eb8,mixed
544,3.081111111111111,30.0,2.0,B8,0.5047000050544739,B,8,#377eb8,mixed
545,3.3145277777777777,29.9,3.0,B8,0.5159000158309937,B,8,#377eb8,mixed
546,3.5470277777777777,30.1,4.0,B8,0.5170000195503235,B,8,#377eb8,mixed
547,3.828333333333333,30.1,1.0,B8,0.5489000082015991,B,8,#377eb8,mixed
548,4.060805555555556,30.2,2.0,B8,0.560699999332428,B,8,#377eb8,mixed
549,4.2941666666666665,30.0,3.0,B8,0.5716999769210815,B,8,#377eb8,mixed
550,4.526638888888889,30.3,4.0,B8,0.5856999754905701,B,8,#377eb8,mixed
551,4.759111111111111,30.0,5.0,B8,0.5997999906539917,B,8,#377eb8,mixed
552,4.991583333333334,29.9,6.0,B8,0.6014000177383423,B,8,#377eb8,mixed
553,5.275277777777778,30.2,1.0,B8,0.6290000081062317,B,8,#377eb8,mixed
554,5.507750000000001,30.2,2.0,B8,0.6309999823570251,B,8,#377eb8,mixed
555,5.740222222222222,30.0,3.0,B8,0.6294000148773193,B,8,#377eb8,mixed
556,6.038611111111111,30.3,1.0,B8,0.6229000091552734,B,8,#377eb8,mixed
557,6.271027777777778,30.2,2.0,B8,0.6373999714851379,B,8,#377eb8,mixed
558,6.503444444444445,30.1,3.0,B8,0.6377999782562256,B,8,#377eb8,mixed
559,6.8025,29.9,1.0,B8,0.6434999704360962,B,8,#377eb8,mixed
560,0.0,30.1,1.0,B9,0.2614000141620636,B,9,#377eb8,mixed
561,0.2325,30.1,2.0,B9,0.27869999408721924,B,9,#377eb8,mixed
562,0.46502777777777776,30.2,3.0,B9,0.30250000953674316,B,9,#377eb8,mixed
563,0.6975277777777777,30.2,4.0,B9,0.3271999955177307,B,9,#377eb8,mixed
564,1.0013888888888889,30.1,1.0,B9,0.36070001125335693,B,9,#377eb8,mixed
565,1.2338055555555556,30.2,2.0,B9,0.3889000117778778,B,9,#377eb8,mixed
566,1.466222222222222,29.9,3.0,B9,0.40149998664855957,B,9,#377eb8,mixed
567,1.8391666666666666,30.3,1.0,B9,0.42160001397132874,B,9,#377eb8,mixed
568,2.0715833333333333,30.1,2.0,B9,0.4341999888420105,B,9,#377eb8,mixed
569,2.304,30.1,3.0,B9,0.44769999384880066,B,9,#377eb8,mixed
570,2.5372500000000002,30.2,4.0,B9,0.4634000062942505,B,9,#377eb8,mixed
571,2.848611111111111,29.9,1.0,B9,0.4844000041484833,B,9,#377eb8,mixed
572,3.081111111111111,30.0,2.0,B9,0.49810001254081726,B,9,#377eb8,mixed
573,3.3145277777777777,29.9,3.0,B9,0.5091999769210815,B,9,#377eb8,mixed
574,3.5470277777777777,30.1,4.0,B9,0.5213000178337097,B,9,#377eb8,mixed
575,3.828333333333333,30.1,1.0,B9,0.5335999727249146,B,9,#377eb8,mixed
576,4.060805555555556,30.2,2.0,B9,0.5450999736785889,B,9,#377eb8,mixed
577,4.2941666666666665,30.0,3.0,B9,0.5546000003814697,B,9,#377eb8,mixed
578,4.526638888888889,30.3,4.0,B9,0.5673999786376953,B,9,#377eb8,mixed
579,4.759111111111111,30.0,5.0,B9,0.5777000188827515,B,9,#377eb8,mixed
580,4.991583333333334,29.9,6.0,B9,0.5839999914169312,B,9,#377eb8,mixed
581,5.275277777777778,30.2,1.0,B9,0.6075999736785889,B,9,#377eb8,mixed
582,5.507750000000001,30.2,2.0,B9,0.6100999712944031,B,9,#377eb8,mixed
583,5.740222222222222,30.0,3.0,B9,0.6172000169754028,B,9,#377eb8,mixed
584,6.038611111111111,30.3,1.0,B9,0.6152999997138977,B,9,#377eb8,mixed
585,6.271027777777778,30.2,2.0,B9,0.621399998664856,B,9,#377eb8,mixed
586,6.503444444444445,30.1,3.0,B9,0.6251999735832214,B,9,#377eb8,mixed
587,6.8025,29.9,1.0,B9,0.6299999952316284,B,9,#377eb8,mixed
868,0.0,30.1,1.0,C8,0.267300009727478,C,8,#377eb8,mixed
869,0.2325,30.1,2.0,C8,0.28600001335144043,C,8,#377eb8,mixed
870,0.46502777777777776,30.2,3.0,C8,0.31299999356269836,C,8,#377eb8,mixed
871,0.6975277777777777,30.2,4.0,C8,0.3370000123977661,C,8,#377eb8,mixed
872,1.0013888888888889,30.1,1.0,C8,0.3684000074863434,C,8,#377eb8,mixed
873,1.2338055555555556,30.2,2.0,C8,0.4018999934196472,C,8,#377eb8,mixed
874,1.466222222222222,29.9,3.0,C8,0.41600000858306885,C,8,#377eb8,mixed
875,1.8391666666666666,30.3,1.0,C8,0.4431999921798706,C,8,#377eb8,mixed
876,2.0715833333333333,30.1,2.0,C8,0.46309998631477356,C,8,#377eb8,mixed
877,2.304,30.1,3.0,C8,0.4765999913215637,C,8,#377eb8,mixed
