,Time,Temp. [°C],Cycle Nr.,Well,OD,Row,Col,Strain,Color
1787,6.881833333333333,30.0,5.0,D9,0.7031999826431274,D,9,MG1655-RFP,#e41a1c
1788,7.11425,30.1,6.0,D9,0.7085999846458435,D,9,MG1655-RFP,#e41a1c
1789,7.346638888888889,30.0,7.0,D9,0.7120000123977661,D,9,MG1655-RFP,#e41a1c
1790,7.627222222222223,30.0,1.0,D9,0.7034000158309937,D,9,MG1655-RFP,#e41a1c
1791,7.859666666666667,30.2,2.0,D9,0.7031999826431274,D,9,MG1655-RFP,#e41a1c
1792,8.092055555555556,30.2,3.0,D9,0.7053999900817871,D,9,MG1655-RFP,#e41a1c
1793,8.324555555555555,30.1,4.0,D9,0.7063000202178955,D,9,MG1655-RFP,#e41a1c
1794,8.556833333333334,30.0,5.0,D9,0.7070000171661377,D,9,MG1655-RFP,#e41a1c
1795,8.789222222222222,30.1,6.0,D9,0.7059000134468079,D,9,MG1655-RFP,#e41a1c
1796,9.21861111111111,30.2,1.0,D9,0.7125999927520752,D,9,MG1655-RFP,#e41a1c
1797,9.45111111111111,30.3,2.0,D9,0.7135000228881836,D,9,MG1655-RFP,#e41a1c
1798,9.68361111111111,30.0,3.0,D9,0.7150999903678894,D,9,MG1655-RFP,#e41a1c
1799,9.916138888888888,30.2,4.0,D9,0.7135999798774719,D,9,MG1655-RFP,#e41a1c
1840,0.0,30.0,1.0,D11,0.20720000565052032,D,11,MG1655-RFP,#e41a1c
1841,0.2325,30.0,2.0,D11,0.22139999270439148,D,11,MG1655-RFP,#e41a1c
1842,0.4658888888888889,30.1,3.0,D11,0.25110000371932983,D,11,MG1655-RFP,#e41a1c
1843,0.6983611111111111,30.3,4.0,D11,0.28630000352859497,D,11,MG1655-RFP,#e41a1c
1844,0.9822222222222222,30.0,1.0,D11,0.3262999951839447,D,11,MG1655-RFP,#e41a1c
1845,1.2147222222222223,30.0,2.0,D11,0.34709998965263367,D,11,MG1655-RFP,#e41a1c
1846,1.4480277777777777,30.0,3.0,D11,0.37700000405311584,D,11,MG1655-RFP,#e41a1c
1847,1.6805277777777776,30.2,4.0,D11,0.39309999346733093,D,11,MG1655-RFP,#e41a1c
1848,1.9797222222222222,30.1,1.0,D11,0.4189000129699707,D,11,MG1655-RFP,#e41a1c
1849,2.212222222222222,30.0,2.0,D11,0.4390999972820282,D,11,MG1655-RFP,#e41a1c
1850,2.4446944444444445,30.1,3.0,D11,0.45100000500679016,D,11,MG1655-RFP,#e41a1c
1851,2.6771944444444444,30.1,4.0,D11,0.462799996137619,D,11,MG1655-RFP,#e41a1c
1852,2.9096666666666664,30.1,5.0,D11,0.47940000891685486,D,11,MG1655-RFP,#e41a1c
1853,3.2641666666666667,30.1,1.0,D11,0.5130000114440918,D,11,MG1655-RFP,#e41a1c
1854,3.496611111111111,30.2,2.0,D11,0.5142999887466431,D,11,MG1655-RFP,#e41a1c
1855,3.9097222222222223,30.2,1.0,D11,0.534600019454956,D,11,MG1655-RFP,#e41a1c
1856,4.142166666666666,30.0,2.0,D11,0.553600013256073,D,11,MG1655-RFP,#e41a1c
1857,4.375416666666666,30.1,3.0,D11,0.5669999718666077,D,11,MG1655-RFP,#e41a1c
1858,4.607805555555555,30.2,4.0,D11,0.5845000147819519,D,11,MG1655-RFP,#e41a1c
1859,4.840194444444444,30.1,5.0,D11,0.6032000184059143,D,11,MG1655-RFP,#e41a1c
1860,5.131388888888889,30.1,1.0,D11,0.6319000124931335,D,11,MG1655-RFP,#e41a1c
1861,5.363833333333333,29.9,2.0,D11,0.6450999975204468,D,11,MG1655-RFP,#e41a1c
1862,5.597083333333333,30.0,3.0,D11,0.6608999967575073,D,11,MG1655-RFP,#e41a1c
1863,5.951388888888889,30.0,1.0,D11,0.6794999837875366,D,11,MG1655-RFP,#e41a1c
1864,6.183833333333333,29.9,2.0,D11,0.6904000043869019,D,11,MG1655-RFP,#e41a1c
1865,6.416222222222222,30.1,3.0,D11,0.7014999985694885,D,11,MG1655-RFP,#e41a1c
1866,6.649472222222222,30.1,4.0,D11,0.708899974822998,D,11,MG1655-RFP,#e41a1c
1867,6.881833333333333,30.0,5.0,D11,0.7160999774932861,D,11,MG1655-RFP,#e41a1c
1868,7.11425,30.1,6.0,D11,0.7228999733924866,D,11,MG1655-RFP,#e41a1c
1869,7.346638888888889,30.0,7.0,D11,0.7282000184059143,D,11,MG1655-RFP,#e41a1c
1870,7.627222222222223,30.0,1.0,D11,0.7321000099182129,D,11,MG1655-RFP,#e41a1c
1871,7.859666666666667,30.2,2.0,D11,0.7347000241279602,D,11,MG1655-RFP,#e41a1c
1872,8.092055555555556,30.2,3.0,D11,0.7343999743461609,D,11,MG1655-RFP,#e41a1c
1873,8.324555555555555,30.1,4.0,D11,0.7384999990463257,D,11,MG1655-RFP,#e41a1c
1874,8.556833333333334,30.0,5.0,D11,0.7390999794006348,D,11,MG1655-RFP,#e41a1c
1875,8.789222222222222,30.1,6.0,D11,0.7401000261306763,D,11,MG1655-RFP,#e41a1c
1876,9.21861111111111,30.2,1.0,D11,0.7523000240325928,D,11,MG1655-RFP,#e41a1c
1877,9.45111111111111,30.3,2.0,D11,0.7512000203132629,D,11,MG1655-RFP,#e41a1c
1878,9.68361111111111,30.0,3.0,D11,0.751800000667572,D,11,MG1655-RFP,#e41a1c
1879,9.916138888888888,30.2,4.0,D11,0.7538999915122986,D,11,MG1655-RFP,#e41a1c
1880,0.0,30.0,1.0,D12,0.20800000429153442,D,12,MG1655-RFP,#e41a1c
1881,0.2325,30.0,2.0,D12,0.22339999675750732,D,12,MG1655-RFP,#e41a1c
1882,0.4658888888888889,30.1,3.0,D12,0.2533999979496002,D,12,MG1655-RFP,#e41a1c
1883,0.6983611111111111,30.3,4.0,D12,0.28519999980926514,D,12,MG1655-RFP,#e41a1c
1884,0.9822222222222222,30.0,1.0,D12,0.31369999051094055,D,12,MG1655-RFP,#e41a1c
1885,1.2147222222222223,30.0,2.0,D12,0.3319999873638153,D,12,MG1655-RFP,#e41a1c
1886,1.4480277777777777,30.0,3.0,D12,0.36719998717308044,D,12,MG1655-RFP,#e41a1c
1887,1.6805277777777776,30.2,4.0,D12,0.38440001010894775,D,12,MG1655-RFP,#e41a1c
1888,1.9797222222222222,30.1,1.0,D12,0.41690000891685486,D,12,MG1655-RFP,#e41a1c
1889,2.212222222222222,30.0,2.0,D12,0.4374000132083893,D,12,MG1655-RFP,#e41a1c
1890,2.4446944444444445,30.1,3.0,D12,0.4562000036239624,D,12,MG1655-RFP,#e41a1c
1891,2.6771944444444444,30.1,4.0,D12,0.4724000096321106,D,12,MG1655-RFP,#e41a1c
1892,2.9096666666666664,30.1,5.0,D12,0.4860999882221222,D,12,MG1655-RFP,#e41a1c
1893,3.2641666666666667,30.1,1.0,D12,0.5095000267028809,D,12,MG1655-RFP,#e41a1c
1894,3.496611111111111,30.2,2.0,D12,0.5206999778747559,D,12,MG1655-RFP,#e41a1c
1895,3.9097222222222223,30.2,1.0,D12,0.5479000210762024,D,12,MG1655-RFP,#e41a1c
1896,4.142166666666666,30.0,2.0,D12,0.5634999871253967,D,12,MG1655-RFP,#e41a1c
1897,4.375416666666666,30.1,3.0,D12,0.5831000208854675,D,12,MG1655-RFP,#e41a1c
1898,4.607805555555555,30.2,4.0,D12,0.6044999957084656,D,12,MG1655-RFP,#e41a1c
1899,4.840194444444444,30.1,5.0,D12,0.6248000264167786,D,12,MG1655-RFP,#e41a1c
1900,5.131388888888889,30.1,1.0,D12,0.6478000283241272,D,12,MG1655-RFP,#e41a1c
1901,5.363833333333333,29.9,2.0,D12,0.6586999893188477,D,12,MG1655-RFP,#e41a1c
1902,5.597083333333333,30.0,3.0,D12,0.6754000186920166,D,12,MG1655-RFP,#e41a1c
1903,5.951388888888889,30.0,1.0,D12,0.6931999921798706,D,12,MG1655-RFP,#e41a1c
1904,6.183833333333333,29.9,2.0,D12,0.7003999948501587,D,12,MG1655-RFP,#e41a1c
1905,6.416222222222222,30.1,3.0,D12,0.7067000269889832,D,12,MG1655-RFP,#e41a1c
1906,6.649472222222222,30.1,4.0,D12,0.713699996471405,D,12,MG1655-RFP,#e41a1c
1907,6.881833333333333,30.0,5.0,D12,0.7199000120162964,D,12,MG1655-RFP,#e41a1c
1908,7.11425,30.1,6.0,D12,0.7246000170707703,D,12,MG1655-RFP,#e41a1c
1909,7.346638888888889,30.0,7.0,D12,0.7293000221252441,D,12,MG1655-RFP,#e41a1c
1910,7.627222222222223,30.0,1.0,D12,0.7221999764442444,D,12,MG1655-RFP,#e41a1c
1911,7.859666666666667,30.2,2.0,D12,0.7222999930381775,D,12,MG1655-RFP,#e41a1c
1912,8.092055555555556,30.2,3.0,D12,0.722100019454956,D,12,MG1655-RFP,#e41a1c
1913,8.324555555555555,30.1,4.0,D12,0.7245000004768372,D,12,MG1655-RFP,#e41a1c
1914,8.556833333333334,30.0,5.0,D12,0.7239000201225281,D,12,MG1655-RFP,#e41a1c
1915,8.789222222222222,30.1,6.0,D12,0.7236999869346619,D,12,MG1655-RFP,#e41a1c
1916,9.21861111111111,30.2,1.0,D12,0.739300012588501,D,12,MG1655-RFP,#e41a1c
1917,9.45111111111111,30.3,2.0,D12,0.7390000224113464,D,12,MG1655-RFP,#e41a1c
1918,9.68361111111111,30.0,3.0,D12,0.7412999868392944,D,12,MG1655-RFP,#e41a1c
1919,9.916138888888888,30.2,4.0,D12,0.7394999861717224,D,12,MG1655-RFP,#e41a1c
2240,0.0,30.0,1.0,E9,0.19679999351501465,E,9,MG1655-RFP,#e41a1c
2241,0.2325,30.0,2.0,E9,0.22300000488758087,E,9,MG1655-RFP,#e41a1c
2242,0.4658888888888889,30.1,3.0,E9,0.24570000171661377,E,9,MG1655-RFP,#e41a1c
2243,0.6983611111111111,30.3,4.0,E9,0.2687999904155731,E,9,MG1655-RFP,#e41a1c
2244,0.9822222222222222,30.0,1.0,E9,0.30640000104904175,E,9,MG1655-RFP,#e41a1c
2245,1.2147222222222223,30.0,2.0,E9,0.32589998841285706,E,9,MG1655-RFP,#e41a1c
2246,1.4480277777777777,30.0,3.0,E9,0.36250001192092896,E,9,MG1655-RFP,#e41a1c
2247,1.6805277777777776,30.2,4.0,E9,0.37389999628067017,E,9,MG1655-RFP,#e41a1c
2248,1.9797222222222222,30.1,1.0,E9,0.41019999980926514,E,9,MG1655-RFP,#e41a1c
2249,2.212222222222222,30.0,2.0,E9,0.43309998512268066,E,9,MG1655-RFP,#e41a1c
2250,2.4446944444444445,30.1,3.0,E9,0.4562999904155731,E,9,MG1655-RFP,#e41a1c
2251,2.6771944444444444,30.1,4.0,E9,0.48069998621940613,E,9,MG1655-RFP,#e41a1c
2252,2.9096666666666664,30.1,5.0,E9,0.47690001130104065,E,9,MG1655-RFP,#e41a1c
2253,3.2641666666666667,30.1,1.0,E9,0.4970000088214874,E,9,MG1655-RFP,#e41a1c
2254,3.496611111111111,30.2,2.0,E9,0.4991999864578247,E,9,MG1655-RFP,#e41a1c
2255,3.9097222222222223,30.2,1.0,E9,0.5325000286102295,E,9,MG1655-RFP,#e41a1c
2256,4.142166666666666,30.0,2.0,E9,0.5454000234603882,E,9,MG1655-RFP,#e41a1c
2257,4.375416666666666,30.1,3.0,E9,0.566100001335144,E,9,MG1655-RFP,#e41a1c
2258,4.607805555555555,30.2,4.0,E9,0.5845999717712402,E,9,MG1655-RFP,#e41a1c
2259,4.840194444444444,30.1,5.0,E9,0.5978999733924866,E,9,MG1655-RFP,#e41a1c
2260,5.131388888888889,30.1,1.0,E9,0.6312000155448914,E,9,MG1655-RFP,#e41a1c
2261,5.363833333333333,29.9,2.0,E9,0.6459000110626221,E,9,MG1655-RFP,#e41a1c
2262,5.597083333333333,30.0,3.0,E9,0.6557999849319458,E,9,MG1655-RFP,#e41a1c
2263,5.951388888888889,30.0,1.0,E9,0.6775000095367432,E,9,MG1655-RFP,#e41a1c
2264,6.183833333333333,29.9,2.0,E9,0.6833000183105469,E,9,MG1655-RFP,#e41a1c
2265,6.416222222222222,30.1,3.0,E9,0.6909000277519226,E,9,MG1655-RFP,#e41a1c
2266,6.649472222222222,30.1,4.0,E9,0.6988000273704529,E,9,MG1655-RFP,#e41a1c
2267,6.881833333333333,30.0,5.0,E9,0.7080000042915344,E,9,MG1655-RFP,#e41a1c
2268,7.11425,30.1,6.0,E9,0.7099000215530396,E,9,MG1655-RFP,#e41a1c
2269,7.346638888888889,30.0,7.0,E9,0.7134000062942505,E,9,MG1655-RFP,#e41a1c
2270,7.627222222222223,30.0,1.0,E9,0.7153000235557556,E,9,MG1655-RFP,#e41a1c
2271,7.859666666666667,30.2,2.0,E9,0.7166000008583069,E,9,MG1655-RFP,#e41a1c
2272,8.092055555555556,30.2,3.0,E9,0.7164999842643738,E,9,MG1655-RFP,#e41a1c
2273,8.324555555555555,30.1,4.0,E9,0.7181000113487244,E,9,MG1655-RFP,#e41a1c
2274,8.556833333333334,30.0,5.0,E9,0.7153000235557556,E,9,MG1655-RFP,#e41a1c
2275,8.789222222222222,30.1,6.0,E9,0.7182999849319458,E,9,MG1655-RFP,#e41a1c
2276,9.21861111111111,30.2,1.0,E9,0.7279000282287598,E,9,MG1655-RFP,#e41a1c
2277,9.45111111111111,30.3,2.0,E9,0.7246999740600586,E,9,MG1655-RFP,#e41a1c
2278,9.68361111111111,30.0,3.0,E9,0.7235000133514404,E,9,MG1655-RFP,#e41a1c
2279,9.916138888888888,30.2,4.0,E9,0.7282999753952026,E,9,MG1655-RFP,#e41a1c
2280,0.0,30.0,1.0,E10,0.2045000046491623,E,10,MG1655-RFP,#e41a1c
2281,0.2325,30.0,2.0,E10,0.21780000627040863,E,10,MG1655-RFP,#e41a1c
2282,0.4658888888888889,30.1,3.0,E10,0.2443999946117401,E,10,MG1655-RFP,#e41a1c
2283,0.6983611111111111,30.3,4.0,E10,0.28189998865127563,E,10,MG1655-RFP,#e41a1c
2284,0.9822222222222222,30.0,1.0,E10,0.31529998779296875,E,10,MG1655-RFP,#e41a1c
2285,1.2147222222222223,30.0,2.0,E10,0.33880001306533813,E,10,MG1655-RFP,#e41a1c
2286,1.4480277777777777,30.0,3.0,E10,0.37059998512268066,E,10,MG1655-RFP,#e41a1c
2287,1.6805277777777776,30.2,4.0,E10,0.38019999861717224,E,10,MG1655-RFP,#e41a1c
2288,1.9797222222222222,30.1,1.0,E10,0.4172999858856201,E,10,MG1655-RFP,#e41a1c
2289,2.212222222222222,30.0,2.0,E10,0.43650001287460327,E,10,MG1655-RFP,#e41a1c
2290,2.4446944444444445,30.1,3.0,E10,0.45210000872612,E,10,MG1655-RFP,#e41a1c
2291,2.6771944444444444,30.1,4.0,E10,0.47130000591278076,E,10,MG1655-RFP,#e41a1c
2292,2.9096666666666664,30.1,5.0,E10,0.4781999886035919,E,10,MG1655-RFP,#e41a1c
2293,3.2641666666666667,30.1,1.0,E10,0.5110999941825867,E,10,MG1655-RFP,#e41a1c
2294,3.496611111111111,30.2,2.0,E10,0.5120000243186951,E,10,MG1655-RFP,#e41a1c
2295,3.9097222222222223,30.2,1.0,E10,0.5382000207901001,E,10,MG1655-RFP,#e41a1c
2296,4.142166666666666,30.0,2.0,E10,0.5579000115394592,E,10,MG1655-RFP,#e41a1c
2297,4.375416666666666,30.1,3.0,E10,0.5802000164985657,E,10,MG1655-RFP,#e41a1c
2298,4.607805555555555,30.2,4.0,E10,0.5967000126838684,E,10,MG1655-RFP,#e41a1c
2299,4.840194444444444,30.1,5.0,E10,0.6105999946594238,E,10,MG1655-RFP,#e41a1c
2300,5.131388888888889,30.1,1.0,E10,0.6341000199317932,E,10,MG1655-RFP,#e41a1c
2301,5.363833333333333,29.9,2.0,E10,0.6485999822616577,E,10,MG1655-RFP,#e41a1c
2302,5.597083333333333,30.0,3.0,E10,0.6611999869346619,E,10,MG1655-RFP,#e41a1c
2303,5.951388888888889,30.0,1.0,E10,0.6869000196456909,E,10,MG1655-RFP,#e41a1c
2304,6.183833333333333,29.9,2.0,E10,0.6942999958992004,E,10,MG1655-RFP,#e41a1c
2305,6.416222222222222,30.1,3.0,E10,0.7038999795913696,E,10,MG1655-RFP,#e41a1c
2306,6.649472222222222,30.1,4.0,E10,0.7142000198364258,E,10,MG1655-RFP,#e41a1c
2307,6.881833333333333,30.0,5.0,E10,0.7228000164031982,E,10,MG1655-RFP,#e41a1c
2308,7.11425,30.1,6.0,E10,0.7268000245094299,E,10,MG1655-RFP,#e41a1c
2309,7.346638888888889,30.0,7.0,E10,0.7301999926567078,E,10,MG1655-RFP,#e41a1c
2310,7.627222222222223,30.0,1.0,E10,0.7353000044822693,E,10,MG1655-RFP,#e41a1c
2311,7.859666666666667,30.2,2.0,E10,0.7383000254631042,E,10,MG1655-RFP,#e41a1c
2312,8.092055555555556,30.2,3.0,E10,0.7390999794006348,E,10,MG1655-RFP,#e41a1c
2313,8.324555555555555,30.1,4.0,E10,0.7419000267982483,E,10,MG1655-RFP,#e41a1c
2314,8.556833333333334,30.0,5.0,E10,0.7415000200271606,E,10,MG1655-RFP,#e41a1c
2315,8.789222222222222,30.1,6.0,E10,0.7433000206947327,E,10,MG1655-RFP,#e41a1c
2316,9.21861111111111,30.2,1.0,E10,0.7508999705314636,E,10,MG1655-RFP,#e41a1c
2317,9.45111111111111,30.3,2.0,E10,0.7513999938964844,E,10,MG1655-RFP,#e41a1c
2318,9.68361111111111,30.0,3.0,E10,0.7527999877929688,E,10,MG1655-RFP,#e41a1c
2319,9.916138888888888,30.2,4.0,E10,0.7519999742507935,E,10,MG1655-RFP,#e41a1c
2320,0.0,30.0,1.0,E11,0.20190000534057617,E,11,MG1655-RFP,#e41a1c
2321,0.2325,30.0,2.0,E11,0.21559999883174896,E,11,MG1655-RFP,#e41a1c
2322,0.4658888888888889,30.1,3.0,E11,0.2433999925851822,E,11,MG1655-RFP,#e41a1c
2323,0.6983611111111111,30.3,4.0,E11,0.27889999747276306,E,11,MG1655-RFP,#e41a1c
2324,0.9822222222222222,30.0,1.0,E11,0.314300000667572,E,11,MG1655-RFP,#e41a1c
2325,1.2147222222222223,30.0,2.0,E11,0.33739998936653137,E,11,MG1655-RFP,#e41a1c
2326,1.4480277777777777,30.0,3.0,E11,0.3767000138759613,E,11,MG1655-RFP,#e41a1c
2327,1.6805277777777776,30.2,4.0,E11,0.3880000114440918,E,11,MG1655-RFP,#e41a1c
2328,1.9797222222222222,30.1,1.0,E11,0.4187999963760376,E,11,MG1655-RFP,#e41a1c
2329,2.212222222222222,30.0,2.0,E11,0.4392000138759613,E,11,MG1655-RFP,#e41a1c
2330,2.4446944444444445,30.1,3.0,E11,0.45350000262260437,E,11,MG1655-RFP,#e41a1c
2331,2.6771944444444444,30.1,4.0,E11,0.4796000123023987,E,11,MG1655-RFP,#e41a1c
2332,2.9096666666666664,30.1,5.0,E11,0.48420000076293945,E,11,MG1655-RFP,#e41a1c
2333,3.2641666666666667,30.1,1.0,E11,0.5182999968528748,E,11,MG1655-RFP,#e41a1c
2334,3.496611111111111,30.2,2.0,E11,0.5196999907493591,E,11,MG1655-RFP,#e41a1c
2335,3.9097222222222223,30.2,1.0,E11,0.5468999743461609,E,11,MG1655-RFP,#e41a1c
2336,4.142166666666666,30.0,2.0,E11,0.566100001335144,E,11,MG1655-RFP,#e41a1c
2337,4.375416666666666,30.1,3.0,E11,0.5874000191688538,E,11,MG1655-RFP,#e41a1c
2338,4.607805555555555,30.2,4.0,E11,0.6047999858856201,E,11,MG1655-RFP,#e41a1c
2339,4.840194444444444,30.1,5.0,E11,0.6190999746322632,E,11,MG1655-RFP,#e41a1c
2340,5.131388888888889,30.1,1.0,E11,0.6439999938011169,E,11,MG1655-RFP,#e41a1c
2341,5.363833333333333,29.9,2.0,E11,0.6585999727249146,E,11,MG1655-RFP,#e41a1c
2342,5.597083333333333,30.0,3.0,E11,0.6725999712944031,E,11,MG1655-RFP,#e41a1c
2343,5.951388888888889,30.0,1.0,E11,0.6926000118255615,E,11,MG1655-RFP,#e41a1c
2344,6.183833333333333,29.9,2.0,E11,0.6998999714851379,E,11,MG1655-RFP,#e41a1c
2345,6.416222222222222,30.1,3.0,E11,0.7081000208854675,E,11,MG1655-RFP,#e41a1c
2346,6.649472222222222,30.1,4.0,E11,0.7149999737739563,E,11,MG1655-RFP,#e41a1c
2347,6.881833333333333,30.0,5.0,E11,0.7232999801635742,E,11,MG1655-RFP,#e41a1c
2348,7.11425,30.1,6.0,E11,0.7271999716758728,E,11,MG1655-RFP,#e41a1c
2349,7.346638888888889,30.0,7.0,E11,0.7300999760627747,E,11,MG1655-RFP,#e41a1c
2350,7.627222222222223,30.0,1.0,E11,0.7254999876022339,E,11,MG1655-RFP,#e41a1c
2351,7.859666666666667,30.2,2.0,E11,0.729200005531311,E,11,MG1655-RFP,#e41a1c
2352,8.092055555555556,30.2,3.0,E11,0.7286999821662903,E,11,MG1655-RFP,#e41a1c
2353,8.324555555555555,30.1,4.0,E11,0.7278000116348267,E,11,MG1655-RFP,#e41a1c
2354,8.556833333333334,30.0,5.0,E11,0.7318000197410583,E,11,MG1655-RFP,#e41a1c
2355,8.789222222222222,30.1,6.0,E11,0.7279000282287598,E,11,MG1655-RFP,#e41a1c
2356,9.21861111111111,30.2,1.0,E11,0.7447999715805054,E,11,MG1655-RFP,#e41a1c
2357,9.45111111111111,30.3,2.0,E11,0.7394999861717224,E,11,MG1655-RFP,#e41a1c
2358,9.68361111111111,30.0,3.0,E11,0.7433000206947327,E,11,MG1655-RFP,#e41a1c
2359,9.916138888888888,30.2,4.0,E11,0.7411999702453613,E,11,MG1655-RFP,#e41a1c
2720,0.0,30.0,1.0,F9,0.20659999549388885,F,9,MG1655-RFP,#e41a1c
2721,0.2325,30.0,2.0,F9,0.21770000457763672,F,9,MG1655-RFP,#e41a1c
2722,0.4658888888888889,30.1,3.0,F9,0.24330000579357147,F,9,MG1655-RFP,#e41a1c
2723,0.6983611111111111,30.3,4.0,F9,0.2777999937534332,F,9,MG1655-RFP,#e41a1c
2724,0.9822222222222222,30.0,1.0,F9,0.31290000677108765,F,9,MG1655-RFP,#e41a1c
2725,1.2147222222222223,30.0,2.0,F9,0.3319000005722046,F,9,MG1655-RFP,#e41a1c
2726,1.4480277777777777,30.0,3.0,F9,0.36559998989105225,F,9,MG1655-RFP,#e41a1c
2727,1.6805277777777776,30.2,4.0,F9,0.3772999942302704,F,9,MG1655-RFP,#e41a1c
2728,1.9797222222222222,30.1,1.0,F9,0.412200003862381,F,9,MG1655-RFP,#e41a1c
2729,2.212222222222222,30.0,2.0,F9,0.4287000000476837,F,9,MG1655-RFP,#e41a1c
2730,2.4446944444444445,30.1,3.0,F9,0.4505000114440918,F,9,MG1655-RFP,#e41a1c
2731,2.6771944444444444,30.1,4.0,F9,0.46209999918937683,F,9,MG1655-RFP,#e41a1c
2732,2.9096666666666664,30.1,5.0,F9,0.4738999903202057,F,9,MG1655-RFP,#e41a1c
2733,3.2641666666666667,30.1,1.0,F9,0.4966999888420105,F,9,MG1655-RFP,#e41a1c
2734,3.496611111111111,30.2,2.0,F9,0.5020999908447266,F,9,MG1655-RFP,#e41a1c
2735,3.9097222222222223,30.2,1.0,F9,0.5357000231742859,F,9,MG1655-RFP,#e41a1c
2736,4.142166666666666,30.0,2.0,F9,0.553600013256073,F,9,MG1655-RFP,#e41a1c
2737,4.375416666666666,30.1,3.0,F9,0.5748999714851379,F,9,MG1655-RFP,#e41a1c
2738,4.607805555555555,30.2,4.0,F9,0.5978000164031982,F,9,MG1655-RFP,#e41a1c
2739,4.840194444444444,30.1,5.0,F9,0.6176000237464905,F,9,MG1655-RFP,#e41a1c
2740,5.131388888888889,30.1,1.0,F9,0.6389999985694885,F,9,MG1655-RFP,#e41a1c
2741,5.363833333333333,29.9,2.0,F9,0.6531000137329102,F,9,MG1655-RFP,#e41a1c
2742,5.597083333333333,30.0,3.0,F9,0.6636999845504761,F,9,MG1655-RFP,#e41a1c
2743,5.951388888888889,30.0,1.0,F9,0.6855999827384949,F,9,MG1655-RFP,#e41a1c
2744,6.183833333333333,29.9,2.0,F9,0.6945000290870667,F,9,MG1655-RFP,#e41a1c
2745,6.416222222222222,30.1,3.0,F9,0.7008000016212463,F,9,MG1655-RFP,#e41a1c
2746,6.649472222222222,30.1,4.0,F9,0.704200029373169,F,9,MG1655-RFP,#e41a1c
2747,6.881833333333333,30.0,5.0,F9,0.7080000042915344,F,9,MG1655-RFP,#e41a1c
2748,7.11425,30.1,6.0,F9,0.7113999724388123,F,9,MG1655-RFP,#e41a1c
2749,7.346638888888889,30.0,7.0,F9,0.7129999995231628,F,9,MG1655-RFP,#e41a1c
2750,7.627222222222223,30.0,1.0,F9,0.7075999975204468,F,9,MG1655-RFP,#e41a1c
2751,7.859666666666667,30.2,2.0,F9,0.7046999931335449,F,9,MG1655-RFP,#e41a1c
2752,8.092055555555556,30.2,3.0,F9,0.7063000202178955,F,9,MG1655-RFP,#e41a1c
2753,8.324555555555555,30.1,4.0,F9,0.7059999704360962,F,9,MG1655-RFP,#e41a1c
2754,8.556833333333334,30.0,5.0,F9,0.7059000134468079,F,9,MG1655-RFP,#e41a1c
2755,8.789222222222222,30.1,6.0,F9,0.7067000269889832,F,9,MG1655-RFP,#e41a1c
2756,9.21861111111111,30.2,1.0,F9,0.713100016117096,F,9,MG1655-RFP,#e41a1c
2757,9.45111111111111,30.3,2.0,F9,0.7127000093460083,F,9,MG1655-RFP,#e41a1c
2758,9.68361111111111,30.0,3.0,F9,0.711899995803833,F,9,MG1655-RFP,#e41a1c
2759,9.916138888888888,30.2,4.0,F9,0.7160000205039978,F,9,MG1655-RFP,#e41a1c
2760,0.0,30.0,1.0,F10,0.2214999943971634,F,10,MG1655-RFP,#e41a1c
2761,0.2325,30.0,2.0,F10,0.22939999401569366,F,10,MG1655-RFP,#e41a1c
2762,0.4658888888888889,30.1,3.0,F10,0.2556000053882599,F,10,MG1655-RFP,#e41a1c
2763,0.6983611111111111,30.3,4.0,F10,0.29339998960494995,F,10,MG1655-RFP,#e41a1c
2764,0.9822222222222222,30.0,1.0,F10,0.3255000114440918,F,10,MG1655-RFP,#e41a1c
2765,1.2147222222222223,30.0,2.0,F10,0.34599998593330383,F,10,MG1655-RFP,#e41a1c
2766,1.4480277777777777,30.0,3.0,F10,0.38100001215934753,F,10,MG1655-RFP,#e41a1c
2767,1.6805277777777776,30.2,4.0,F10,0.3939000070095062,F,10,MG1655-RFP,#e41a1c
2768,1.9797222222222222,30.1,1.0,F10,0.42419999837875366,F,10,MG1655-RFP,#e41a1c
2769,2.212222222222222,30.0,2.0,F10,0.4399999976158142,F,10,MG1655-RFP,#e41a1c
2770,2.4446944444444445,30.1,3.0,F10,0.4584999978542328,F,10,MG1655-RFP,#e41a1c
2771,2.6771944444444444,30.1,4.0,F10,0.46889999508857727,F,10,MG1655-RFP,#e41a1c
2772,2.9096666666666664,30.1,5.0,F10,0.4844000041484833,F,10,MG1655-RFP,#e41a1c
2773,3.2641666666666667,30.1,1.0,F10,0.510200023651123,F,10,MG1655-RFP,#e41a1c
2774,3.496611111111111,30.2,2.0,F10,0.5133000016212463,F,10,MG1655-RFP,#e41a1c
2775,3.9097222222222223,30.2,1.0,F10,0.5436999797821045,F,10,MG1655-RFP,#e41a1c
2776,4.142166666666666,30.0,2.0,F10,0.5616000294685364,F,10,MG1655-RFP,#e41a1c
2777,4.375416666666666,30.1,3.0,F10,0.582099974155426,F,10,MG1655-RFP,#e41a1c
2778,4.607805555555555,30.2,4.0,F10,0.5985000133514404,F,10,MG1655-RFP,#e41a1c
2779,4.840194444444444,30.1,5.0,F10,0.617900013923645,F,10,MG1655-RFP,#e41a1c
